filename,rvec_x,rvec_y,rvec_z,tvec_x,tvec_y,tvec_z,reproj_rms_px,out_image
../data/IMG20250905110218.jpg,0.5638074505535141,-0.06185825254677324,0.01881775822121136,-3.4183311274177854,-2.9700232017760824,9.76282296082999,0.561251699924469,extrinsics_out/IMG20250905110218_axes.jpg
../data/IMG20250905110334.jpg,0.47322789060632003,0.24900197216774567,0.14200435431723765,-4.013196517520753,-3.7041057245957814,11.075798689187046,0.5259563326835632,extrinsics_out/IMG20250905110334_axes.jpg
../data/IMG20250905110338.jpg,0.6125390436822459,-0.35050765218455826,0.12371660297512826,-2.563681027652813,-3.4449263429349912,9.438154146666978,0.4792421758174896,extrinsics_out/IMG20250905110338_axes.jpg
../data/IMG20250905110348.jpg,0.3034441412523033,-0.20159453519523632,0.0725740412952633,-2.4424176540659692,-4.3794353531637995,11.080515958743787,0.31326305866241455,extrinsics_out/IMG20250905110348_axes.jpg
../data/IMG20250905110549.jpg,0.5671274355138586,0.06858188718084939,0.02856163574539032,-3.9983690181301874,-4.4269488017507514,15.892363187361383,0.3609055280685425,extrinsics_out/IMG20250905110549_axes.jpg
../data/IMG20250905110554.jpg,0.6134912201027233,-0.3557155965854077,0.07463639735429195,-3.4243391427477,-4.084949549164714,13.300103295156926,0.3352544605731964,extrinsics_out/IMG20250905110554_axes.jpg
../data/IMG20250905110600.jpg,-0.3147625559402759,-0.21711976885431636,-0.6407840782221951,-3.829865047461005,-5.156706814730602,13.435223483031695,2.8918399810791016,extrinsics_out/IMG20250905110600_axes.jpg
../data/IMG20250905110616.jpg,-0.29242904749536003,0.19127182665685272,-0.19137522123396303,-5.013771216643585,-5.80608121406757,15.338655693315305,0.6857880353927612,extrinsics_out/IMG20250905110616_axes.jpg
../data/chessboardPic.webp,-0.01686835761575305,0.003395401331904006,0.0012696988063145122,-2.769378234909589,-4.95977190527123,9.70353520569799,2.392350673675537,extrinsics_out/chessboardPic_axes.jpg
